WAGE,FEMALE,YRSEDUC,REGION,MIDWEST,NE,WEST,SOUTH
22.11538506,0,12,2,0,0,1,0
21.63461494,1,13,2,0,0,1,0
7.875961304,0,8,2,0,0,1,0
8.653845787,1,10,2,0,0,1,0
10.98901081,0,12,2,0,0,1,0
14.10256386,1,14,2,0,0,1,0
9.615385056,1,12,2,0,0,1,0
48.07692337,0,12,2,0,0,1,0
18.90240479,0,16,2,0,0,1,0
9.615385056,1,13,2,0,0,1,0
36.05769348,0,16,2,0,0,1,0
10.57692337,0,12,2,0,0,1,0
19.23077011,0,16,2,0,0,1,0
14.42307663,0,14,2,0,0,1,0
14.42307663,1,14,2,0,0,1,0
14.93760681,0,13,2,0,0,1,0
20.97902107,0,12,2,0,0,1,0
13.46153831,1,13,2,0,0,1,0
10.68376064,0,13,2,0,0,1,0
40.86538315,0,18,2,0,0,1,0
11.05769253,1,12,2,0,0,1,0
5.219780445,0,16,2,0,0,1,0
24.51922989,0,13,2,0,0,1,0
28.84615326,0,16,2,0,0,1,0
7.5,1,8,2,0,0,1,0
8.653845787,0,8,2,0,0,1,0
19.23077011,0,13,2,0,0,1,0
15.38461494,1,16,2,0,0,1,0
19.23077011,1,18,2,0,0,1,0
15.81196594,0,19,2,0,0,1,0
11.11111069,1,16,2,0,0,1,0
38.46154022,0,16,2,0,0,1,0
18.26922989,1,13,2,0,0,1,0
6.730769157,0,13,2,0,0,1,0
11.27450943,0,12,2,0,0,1,0
19.23077011,1,12,2,0,0,1,0
11.34615421,1,12,2,0,0,1,0
11.53846169,1,16,2,0,0,1,0
7.692307472,1,18,2,0,0,1,0
26.44230843,0,18,2,0,0,1,0
4.835165024,1,13,2,0,0,1,0
9.615385056,0,13,2,0,0,1,0
14.42307663,0,13,2,0,0,1,0
6.730769157,1,13,2,0,0,1,0
11.53846169,0,16,2,0,0,1,0
9.134614944,0,13,2,0,0,1,0
8.17307663,1,12,2,0,0,1,0
12.01923084,0,12,2,0,0,1,0
18.75,0,12,2,0,0,1,0
11.53846169,1,12,2,0,0,1,0
20,0,16,2,0,0,1,0
18.46153831,0,12,2,0,0,1,0
11.29807663,1,12,2,0,0,1,0
20,0,16,2,0,0,1,0
12.82051277,0,8,2,0,0,1,0
12.98076916,1,13,2,0,0,1,0
22.22222137,0,16,2,0,0,1,0
9.615385056,0,12,2,0,0,1,0
14.42307663,0,13,2,0,0,1,0
8.17307663,1,10,2,0,0,1,0
10.09615421,1,11,2,0,0,1,0
26.92307663,0,12,2,0,0,1,0
9.615385056,1,16,2,0,0,1,0
9.230769157,0,13,2,0,0,1,0
7.867132664,1,16,2,0,0,1,0
6.25,0,12,2,0,0,1,0
21.63461494,0,14,2,0,0,1,0
26.44230843,1,16,2,0,0,1,0
6.971153736,0,13,2,0,0,1,0
7.403846264,1,12,2,0,0,1,0
16.82692337,1,13,2,0,0,1,0
32.21154022,0,16,2,0,0,1,0
13.46153831,1,13,2,0,0,1,0
40.59828949,0,16,2,0,0,1,0
9.615385056,1,16,2,0,0,1,0
10.57692337,0,14,2,0,0,1,0
8.653845787,0,12,2,0,0,1,0
30.76922989,0,16,2,0,0,1,0
27.88461494,1,16,2,0,0,1,0
22.77327919,1,12,2,0,0,1,0
21.81372643,0,18,2,0,0,1,0
9.615385056,1,12,2,0,0,1,0
12.98076916,1,12,2,0,0,1,0
15.38461494,0,11,2,0,0,1,0
15.04086494,0,12,2,0,0,1,0
6.072874546,1,12,2,0,0,1,0
6.842105389,0,6,2,0,0,1,0
8.17307663,1,12,2,0,0,1,0
9.401709557,0,18,2,0,0,1,0
27.06730843,1,16,2,0,0,1,0
11.53846169,0,6,2,0,0,1,0
27.46875,1,16,2,0,0,1,0
20.94017029,0,16,2,0,0,1,0
10.09615421,0,10,2,0,0,1,0
7.211538315,0,6,2,0,0,1,0
11.53846169,1,13,2,0,0,1,0
9.365385056,1,16,2,0,0,1,0
23.93162346,1,16,2,0,0,1,0
26.92307663,0,13,2,0,0,1,0
11.53846169,1,13,2,0,0,1,0
22.30769157,0,18,2,0,0,1,0
11.53846169,1,18,2,0,0,1,0
17.30769157,1,14,2,0,0,1,0
9.615385056,0,13,2,0,0,1,0
14.42307663,0,12,2,0,0,1,0
7.692307472,1,8,2,0,0,1,0
11.53846169,1,12,2,0,0,1,0
27.56410217,0,11,2,0,0,1,0
16.82692337,1,14,2,0,0,1,0
7.692307472,0,10,2,0,0,1,0
14.42307663,0,12,2,0,0,1,0
19.71153831,1,13,2,0,0,1,0
9.615385056,0,13,2,0,0,1,0
13.46153831,1,16,2,0,0,1,0
15.36538506,0,13,2,0,0,1,0
24.03846169,0,16,2,0,0,1,0
8.17307663,0,13,2,0,0,1,0
7.211538315,1,13,2,0,0,1,0
12.5,0,13,2,0,0,1,0
6.286982059,0,14,2,0,0,1,0
23.07692337,0,12,2,0,0,1,0
21.63461494,0,13,2,0,0,1,0
13,1,16,2,0,0,1,0
16.82692337,0,13,2,0,0,1,0
21.63461494,0,12,2,0,0,1,0
23.55769157,1,12,2,0,0,1,0
19,1,14,2,0,0,1,0
15.73426533,0,18,2,0,0,1,0
9.615385056,0,9,2,0,0,1,0
15.87740421,0,8,2,0,0,1,0
13.84615421,1,16,2,0,0,1,0
43.26922989,0,18,2,0,0,1,0
12.78504276,1,18,2,0,0,1,0
24.03846169,0,12,2,0,0,1,0
9.134614944,0,12,2,0,0,1,0
7.53125,1,12,2,0,0,1,0
18.26922989,0,12,2,0,0,1,0
5.384615421,1,13,2,0,0,1,0
11.53846169,0,12,2,0,0,1,0
7.13846159,1,13,2,0,0,1,0
8.350000381,0,12,2,0,0,1,0
8.974358559,0,12,2,0,0,1,0
19.23077011,1,12,2,0,0,1,0
8.59375,1,20,2,0,0,1,0
24.03846169,0,12,2,0,0,1,0
20.67307663,1,12,2,0,0,1,0
30.5,0,16,2,0,0,1,0
4.807692528,0,12,2,0,0,1,0
4.807692528,0,12,2,0,0,1,0
8.75,0,13,2,0,0,1,0
15.73426533,0,13,2,0,0,1,0
32.05128098,1,16,2,0,0,1,0
13.46153831,0,13,2,0,0,1,0
8.012820244,0,12,2,0,0,1,0
10.83333302,1,12,2,0,0,1,0
24.03846169,0,14,2,0,0,1,0
16.82692337,1,13,2,0,0,1,0
15.15192318,1,18,2,0,0,1,0
11.53846169,0,12,2,0,0,1,0
24.03846169,0,14,2,0,0,1,0
22.11538506,1,16,2,0,0,1,0
23.07692337,0,13,2,0,0,1,0
8.333333015,0,16,2,0,0,1,0
8.605769157,1,12,2,0,0,1,0
6.5,1,12,2,0,0,1,0
12.01923084,1,14,2,0,0,1,0
25.5,1,16,2,0,0,1,0
6.089743614,0,16,2,0,0,1,0
9.615385056,0,12,2,0,0,1,0
8.653845787,0,6,2,0,0,1,0
17.11297989,0,12,2,0,0,1,0
20.19230843,0,18,2,0,0,1,0
13.73626328,1,19,2,0,0,1,0
13.94230747,1,12,2,0,0,1,0
38.46154022,0,16,2,0,0,1,0
7.692307472,1,12,2,0,0,1,0
6,1,12,2,0,0,1,0
17.30769157,1,13,2,0,0,1,0
13.67521381,1,13,2,0,0,1,0
11.88811207,0,12,2,0,0,1,0
20.84615326,0,16,2,0,0,1,0
14.9572649,0,14,2,0,0,1,0
10.68376064,1,13,2,0,0,1,0
36.05769348,0,14,2,0,0,1,0
13.21678352,0,13,2,0,0,1,0
3.846153736,0,12,2,0,0,1,0
12.01923084,0,6,2,0,0,1,0
14.42307663,0,16,2,0,0,1,0
38.30961609,1,13,2,0,0,1,0
15.86538506,1,12,2,0,0,1,0
6.009615421,0,12,2,0,0,1,0
10.09615421,0,13,2,0,0,1,0
13.46153831,1,14,2,0,0,1,0
21.63461494,0,13,2,0,0,1,0
10.09615421,1,12,2,0,0,1,0
27.40384674,0,16,2,0,0,1,0
14.42307663,0,12,2,0,0,1,0
16.82692337,0,12,2,0,0,1,0
10.09615421,1,12,2,0,0,1,0
45.29914474,1,16,2,0,0,1,0
12.20238113,1,12,2,0,0,1,0
23.84615326,1,18,2,0,0,1,0
13.98601437,0,12,2,0,0,1,0
12.23776245,1,12,2,0,0,1,0
48.07692337,0,16,2,0,0,1,0
32.69230652,0,16,2,0,0,1,0
12.01923084,0,6,2,0,0,1,0
7.692307472,0,9,2,0,0,1,0
7.692307472,1,6,2,0,0,1,0
8.17307663,0,12,2,0,0,1,0
4.966346264,1,12,2,0,0,1,0
2.403846264,0,6,2,0,0,1,0
7.211538315,0,13,2,0,0,1,0
4.807692528,1,6,2,0,0,1,0
11.2426033,0,12,2,0,0,1,0
24.26490402,0,13,2,0,0,1,0
24.03846169,1,18,2,0,0,1,0
26.92307663,0,18,2,0,0,1,0
16.34615326,0,20,2,0,0,1,0
7.211538315,0,12,2,0,0,1,0
24.03846169,1,13,2,0,0,1,0
33.65384674,0,16,2,0,0,1,0
14.42307663,0,14,2,0,0,1,0
8.17307663,1,13,2,0,0,1,0
8.926281929,0,14,2,0,0,1,0
17.01922989,1,13,2,0,0,1,0
6.593406677,0,11,2,0,0,1,0
4.800000191,0,13,2,0,0,1,0
16.34615326,0,13,2,0,0,1,0
12.01923084,1,12,2,0,0,1,0
23.70304108,0,16,2,0,0,1,0
17.78846169,1,18,2,0,0,1,0
8.974358559,0,13,2,0,0,1,0
3.542510033,1,12,2,0,0,1,0
13.46153831,0,12,2,0,0,1,0
7.599999905,1,10,2,0,0,1,0
5.219780445,0,12,2,0,0,1,0
19.23077011,0,12,2,0,0,1,0
14.23076916,0,13,2,0,0,1,0
14.42307663,0,12,2,0,0,1,0
13.15288448,1,14,2,0,0,1,0
7.211538315,1,13,2,0,0,1,0
10.09615421,0,11,2,0,0,1,0
12.01923084,0,8,2,0,0,1,0
15,0,12,2,0,0,1,0
10.57692337,0,12,2,0,0,1,0
11.53846169,0,12,2,0,0,1,0
14.9572649,1,14,2,0,0,1,0
19.23077011,0,14,2,0,0,1,0
24.03846169,0,13,2,0,0,1,0
16.82692337,1,14,2,0,0,1,0
12.5,0,12,2,0,0,1,0
12.82008553,0,16,2,0,0,1,0
10.98901081,0,12,2,0,0,1,0
26.44230843,0,14,2,0,0,1,0
13.94230747,1,13,2,0,0,1,0
13.84615421,1,13,2,0,0,1,0
6.394230843,0,12,2,0,0,1,0
8.538461685,1,12,2,0,0,1,0
29.32692337,1,16,2,0,0,1,0
33.21678162,1,12,2,0,0,1,0
33.21678162,0,12,2,0,0,1,0
33.21678162,0,12,2,0,0,1,0
5.769230843,0,12,2,0,0,1,0
9.615385056,0,14,2,0,0,1,0
9.615385056,1,13,2,0,0,1,0
13.80670643,0,11,2,0,0,1,0
11.06837654,1,16,2,0,0,1,0
9.134614944,1,12,2,0,0,1,0
24.03846169,0,8,2,0,0,1,0
11.05769253,1,14,2,0,0,1,0
17.62820435,0,13,2,0,0,1,0
32.05128098,0,12,2,0,0,1,0
12.01923084,1,12,2,0,0,1,0
26.92307663,1,18,2,0,0,1,0
35.76922989,0,13,2,0,0,1,0
33.65384674,0,16,2,0,0,1,0
12.98076916,1,18,2,0,0,1,0
12.69999981,0,12,2,0,0,1,0
27.40384674,1,14,2,0,0,1,0
14.42307663,0,14,2,0,0,1,0
14.42307663,0,12,2,0,0,1,0
16.66666603,0,13,2,0,0,1,0
13.84615421,0,12,2,0,0,1,0
6.009615421,0,6,2,0,0,1,0
10.09615421,0,14,2,0,0,1,0
19.23077011,0,12,2,0,0,1,0
9.615385056,1,8,2,0,0,1,0
12.01923084,0,13,2,0,0,1,0
22.30769157,0,13,2,0,0,1,0
26.44230843,0,13,2,0,0,1,0
9.615385056,1,13,2,0,0,1,0
14.42307663,0,12,2,0,0,1,0
8.17307663,0,9,2,0,0,1,0
16.82692337,0,16,2,0,0,1,0
19.23077011,0,12,2,0,0,1,0
27.25961494,1,18,2,0,0,1,0
29.80769157,0,18,2,0,0,1,0
25.64102554,0,16,2,0,0,1,0
23.41137123,1,18,2,0,0,1,0
25.96153831,1,18,2,0,0,1,0
12.01923084,0,12,2,0,0,1,0
22.59615326,0,18,2,0,0,1,0
14.79289913,1,16,2,0,0,1,0
9.615385056,0,8,2,0,0,1,0
5.288461685,1,12,2,0,0,1,0
14.42307663,0,13,2,0,0,1,0
8,0,12,2,0,0,1,0
5.769230843,1,9,2,0,0,1,0
13.86404324,1,18,2,0,0,1,0
10.09615421,0,16,2,0,0,1,0
6.510096073,0,10,2,0,0,1,0
9.230769157,0,6,2,0,0,1,0
5.288461685,1,13,2,0,0,1,0
8.75,0,13,2,0,0,1,0
12.5,0,11,2,0,0,1,0
3.846153736,0,10,2,0,0,1,0
5,1,10,2,0,0,1,0
11.53846169,0,6,2,0,0,1,0
13.57259655,1,14,2,0,0,1,0
12.98076916,0,14,2,0,0,1,0
9.615385056,1,14,2,0,0,1,0
20,1,12,2,0,0,1,0
8,1,12,2,0,0,1,0
14.42307663,1,12,2,0,0,1,0
16.79999924,0,13,2,0,0,1,0
8.791209221,0,13,2,0,0,1,0
9.340659142,1,11,2,0,0,1,0
5,1,12,2,0,0,1,0
17.78846169,1,13,2,0,0,1,0
18.26922989,1,16,2,0,0,1,0
15.38461494,1,13,2,0,0,1,0
5.240384579,0,13,2,0,0,1,0
9.375,1,13,2,0,0,1,0
16.34615326,0,16,2,0,0,1,0
5.449999809,0,12,2,0,0,1,0
8,0,13,2,0,0,1,0
9.615385056,0,16,2,0,0,1,0
13.46153831,1,13,2,0,0,1,0
5.769230843,1,16,2,0,0,1,0
19.90384674,0,16,2,0,0,1,0
14.79289913,0,16,2,0,0,1,0
23.07692337,0,12,2,0,0,1,0
17.40384674,1,12,2,0,0,1,0
8,0,13,2,0,0,1,0
8.07692337,0,13,2,0,0,1,0
12.82051277,0,13,2,0,0,1,0
24.03846169,1,18,2,0,0,1,0
11.53846169,0,12,2,0,0,1,0
3.5,0,6,2,0,0,1,0
9.29487133,0,13,2,0,0,1,0
51.92307663,1,13,2,0,0,1,0
10.41666698,0,13,2,0,0,1,0
4.807692528,1,14,2,0,0,1,0
4.437870026,1,13,2,0,0,1,0
19.23077011,0,13,2,0,0,1,0
26.92307663,1,12,2,0,0,1,0
30,0,16,2,0,0,1,0
34.61538315,0,16,2,0,0,1,0
17.30769157,0,10,2,0,0,1,0
32.21154022,0,19,2,0,0,1,0
25.64102554,0,12,2,0,0,1,0
10,1,12,2,0,0,1,0
21.15384674,0,13,2,0,0,1,0
16.82692337,1,13,2,0,0,1,0
4.807692528,0,13,2,0,0,1,0
15.38461494,1,12,2,0,0,1,0
16.34615326,1,16,2,0,0,1,0
7.692307472,0,14,2,0,0,1,0
12.98076916,0,14,2,0,0,1,0
16.34615326,0,12,2,0,0,1,0
24.03846169,0,14,2,0,0,1,0
27.2435894,1,16,2,0,0,1,0
13.46153831,1,12,2,0,0,1,0
9.615385056,0,11,2,0,0,1,0
5.288461685,1,12,2,0,0,1,0
24.03846169,0,12,2,0,0,1,0
10,1,12,2,0,0,1,0
8,0,12,2,0,0,1,0
5.5,1,11,2,0,0,1,0
6.730769157,0,13,2,0,0,1,0
24.51922989,0,13,2,0,0,1,0
6.25,1,11,2,0,0,1,0
17.63894272,0,16,2,0,0,1,0
26.44230843,0,16,2,0,0,1,0
5.274725437,1,12,2,0,0,1,0
14.42307663,0,13,2,0,0,1,0
19.23077011,0,13,2,0,0,1,0
18.26922989,0,11,2,0,0,1,0
15.35538483,0,13,2,0,0,1,0
7.692307472,1,13,2,0,0,1,0
4.807692528,0,16,2,0,0,1,0
13.46153831,0,12,2,0,0,1,0
8.653845787,1,13,2,0,0,1,0
10,1,12,2,0,0,1,0
8.413461685,0,16,2,0,0,1,0
12.03750038,1,13,2,0,0,1,0
20.19230843,0,13,2,0,0,1,0
20.19230843,1,12,2,0,0,1,0
12.25490189,1,13,2,0,0,1,0
14.42307663,1,13,2,0,0,1,0
14.42307663,0,12,2,0,0,1,0
6.5,1,13,2,0,0,1,0
17.30769157,0,13,2,0,0,1,0
13.84615421,0,12,2,0,0,1,0
4.75,1,12,2,0,0,1,0
19.23077011,0,12,2,0,0,1,0
22.30769157,0,16,2,0,0,1,0
8.399999619,1,14,2,0,0,1,0
20.67307663,0,14,2,0,0,1,0
18.21862412,1,16,2,0,0,1,0
8.07692337,0,12,2,0,0,1,0
10.09615421,0,12,2,0,0,1,0
6.25,1,12,2,0,0,1,0
12.5,1,12,2,0,0,1,0
19.93007088,1,18,2,0,0,1,0
5.02532053,1,13,2,0,0,1,0
10.57692337,1,10,2,0,0,1,0
10.57692337,0,13,2,0,0,1,0
12.98076916,1,16,2,0,0,1,0
23.07692337,0,12,2,0,0,1,0
8.680000305,1,14,2,0,0,1,0
19.13461494,1,18,2,0,0,1,0
13.46153831,1,18,2,0,0,1,0
26.92307663,0,16,2,0,0,1,0
5.769230843,0,12,2,0,0,1,0
25.96153831,1,14,2,0,0,1,0
31.35451508,0,16,2,0,0,1,0
7.211538315,0,12,2,0,0,1,0
36.32478714,0,12,2,0,0,1,0
28.84615326,1,14,2,0,0,1,0
12.01923084,1,12,2,0,0,1,0
19.23077011,0,12,2,0,0,1,0
14.28571415,1,12,2,0,0,1,0
26.22377586,0,13,2,0,0,1,0
21.15384674,0,20,2,0,0,1,0
17.30769157,1,16,2,0,0,1,0
20.76922989,0,16,2,0,0,1,0
16.82692337,1,16,2,0,0,1,0
8.17307663,0,12,2,0,0,1,0
11.73076916,0,13,2,0,0,1,0
50,0,14,2,0,0,1,0
12.17948723,0,13,2,0,0,1,0
7.965686321,1,12,2,0,0,1,0
16.82692337,0,16,2,0,0,1,0
16.82692337,0,11,2,0,0,1,0
8.653845787,1,11,2,0,0,1,0
2.87067318,0,12,2,0,0,1,0
9.615385056,0,12,2,0,0,1,0
8.653845787,1,12,2,0,0,1,0
47.11538315,1,20,2,0,0,1,0
9.615385056,0,11,2,0,0,1,0
26.44230843,0,12,2,0,0,1,0
19.23173141,0,14,2,0,0,1,0
25,0,16,2,0,0,1,0
14.42307663,1,13,2,0,0,1,0
8.653845787,0,9,2,0,0,1,0
14.42307663,0,16,2,0,0,1,0
9.5,0,18,2,0,0,1,0
10.57692337,0,13,2,0,0,1,0
14.90384579,0,12,2,0,0,1,0
13.17307663,0,14,2,0,0,1,0
16.88846207,1,14,2,0,0,1,0
12.5,1,10,2,0,0,1,0
19.23077011,0,18,2,0,0,1,0
11.05769253,1,13,2,0,0,1,0
20,0,12,2,0,0,1,0
10.38461494,1,13,2,0,0,1,0
13.46153831,0,16,2,0,0,1,0
16.82692337,1,16,2,0,0,1,0
13.60576916,1,16,2,0,0,1,0
11.11111069,0,16,2,0,0,1,0
18.58974266,0,14,2,0,0,1,0
13.73343182,0,12,2,0,0,1,0
4.39814806,0,16,2,0,0,1,0
12.01923084,0,12,2,0,0,1,0
13.94230747,0,13,2,0,0,1,0
13.98601437,0,18,2,0,0,1,0
10,1,11,2,0,0,1,0
7.211538315,1,14,2,0,0,1,0
9.615385056,1,12,2,0,0,1,0
23.4375,0,16,2,0,0,1,0
14.5,1,16,2,0,0,1,0
18.75,0,13,2,0,0,1,0
19.23077011,1,16,2,0,0,1,0
12.5,1,13,2,0,0,1,0
24.03846169,0,14,2,0,0,1,0
12.01923084,0,16,2,0,0,1,0
21.92307663,1,12,2,0,0,1,0
17.48251724,0,13,2,0,0,1,0
12.74038506,1,13,2,0,0,1,0
17.1428566,0,12,2,0,0,1,0
23.07692337,0,18,2,0,0,1,0
8.630952835,1,13,2,0,0,1,0
18.26922989,0,13,2,0,0,1,0
8.653845787,1,13,2,0,0,1,0
7,1,13,2,0,0,1,0
12.04903889,1,14,2,0,0,1,0
18.54700851,0,18,2,0,0,1,0
22.59615326,0,16,2,0,0,1,0
17.30769157,0,16,2,0,0,1,0
9.615385056,0,12,2,0,0,1,0
17.78846169,0,18,2,0,0,1,0
8.241758347,0,13,2,0,0,1,0
5.876068592,1,12,2,0,0,1,0
12.5,1,12,2,0,0,1,0
19.08653831,0,12,2,0,0,1,0
14.90384579,1,13,2,0,0,1,0
8.653845787,0,12,2,0,0,1,0
13.94230747,1,12,2,0,0,1,0
12.23776245,0,18,2,0,0,1,0
10.57692337,0,14,2,0,0,1,0
17.30769157,0,16,2,0,0,1,0
13.14102554,0,18,2,0,0,1,0
21.63461494,0,14,2,0,0,1,0
12.96958828,1,12,2,0,0,1,0
12.82051277,0,12,2,0,0,1,0
10.17307663,1,14,2,0,0,1,0
4.273504257,1,14,2,0,0,1,0
18.80341911,0,16,2,0,0,1,0
5.288461685,0,12,2,0,0,1,0
9.615385056,1,12,2,0,0,1,0
12.5,1,12,2,0,0,1,0
16.82692337,0,12,2,0,0,1,0
14.9572649,1,16,2,0,0,1,0
18.26922989,0,13,2,0,0,1,0
11.53846169,0,14,2,0,0,1,0
5.897435665,0,13,2,0,0,1,0
22.11538506,1,12,2,0,0,1,0
15.70512867,0,16,2,0,0,1,0
22.22222137,1,18,2,0,0,1,0
6.105769157,0,12,2,0,0,1,0
5.288461685,1,12,2,0,0,1,0
7.211538315,1,10,2,0,0,1,0
20.19230843,1,18,2,0,0,1,0
27.40384674,0,13,2,0,0,1,0
19.23077011,0,16,2,0,0,1,0
15,1,12,2,0,0,1,0
9,0,11,2,0,0,1,0
20.19230843,0,14,2,0,0,1,0
8.547008514,1,14,2,0,0,1,0
16.34615326,1,14,2,0,0,1,0
15.38461494,0,14,2,0,0,1,0
13.28125,1,11,2,0,0,1,0
11.44688606,1,12,2,0,0,1,0
8.653845787,0,12,2,0,0,1,0
7.211538315,1,13,2,0,0,1,0
8.75,0,8,2,0,0,1,0
18.75,1,13,2,0,0,1,0
27.40384674,0,13,2,0,0,1,0
28.84615326,1,16,2,0,0,1,0
28.36538506,1,18,2,0,0,1,0
15.38461494,1,12,2,0,0,1,0
17.69230843,0,14,2,0,0,1,0
19.23077011,0,12,2,0,0,1,0
12.01923084,1,12,2,0,0,1,0
27.59197235,0,13,2,0,0,1,0
14.42307663,0,16,2,0,0,1,0
8.461538315,0,13,2,0,0,1,0
28.36538506,0,16,2,0,0,1,0
13.26153851,0,12,2,0,0,1,0
21.63461494,0,12,2,0,0,1,0
21.63461494,1,12,2,0,0,1,0
22.59615326,1,13,2,0,0,1,0
15,1,9,2,0,0,1,0
11.21794891,0,13,2,0,0,1,0
16.82692337,0,14,2,0,0,1,0
12.5,0,12,2,0,0,1,0
15.38461494,0,16,2,0,0,1,0
20,0,12,2,0,0,1,0
18.75,1,12,2,0,0,1,0
4.326922894,0,12,2,0,0,1,0
4.370629311,1,12,2,0,0,1,0
16.82692337,0,13,2,0,0,1,0
9.54807663,0,13,2,0,0,1,0
10.5,1,12,2,0,0,1,0
12.99019623,0,16,2,0,0,1,0
16.53846169,0,19,2,0,0,1,0
14.42307663,0,16,2,0,0,1,0
32.21154022,0,12,2,0,0,1,0
15.47008514,0,16,2,0,0,1,0
24.03846169,0,16,2,0,0,1,0
9.615385056,1,13,2,0,0,1,0
5.629120827,1,12,2,0,0,1,0
14.42307663,0,16,2,0,0,1,0
24.03846169,0,16,2,0,0,1,0
13.46153831,1,18,2,0,0,1,0
3.846153736,1,16,2,0,0,1,0
11.05769253,1,12,2,0,0,1,0
11.53846169,1,12,2,0,0,1,0
34.61538315,0,18,2,0,0,1,0
9.195804596,0,16,2,0,0,1,0
10.76923084,0,6,2,0,0,1,0
20,0,12,2,0,0,1,0
24.03846169,0,16,2,0,0,1,0
5,0,12,2,0,0,1,0
11.5,0,10,2,0,0,1,0
13.94230747,1,14,2,0,0,1,0
16.82692337,0,16,2,0,0,1,0
33.65384674,0,13,2,0,0,1,0
15.38461494,0,13,2,0,0,1,0
26.55723381,0,12,2,0,0,1,0
38.30961609,1,13,2,0,0,1,0
14.90384579,0,14,2,0,0,1,0
15.83269215,1,13,2,0,0,1,0
24.03846169,0,16,2,0,0,1,0
8.653845787,0,13,2,0,0,1,0
6.25,1,12,2,0,0,1,0
25,0,16,2,0,0,1,0
6.009615421,1,12,2,0,0,1,0
12.01923084,0,12,2,0,0,1,0
13.22115421,0,16,2,0,0,1,0
4.39560461,1,9,2,0,0,1,0
10.09615421,0,14,2,0,0,1,0
27.77777863,1,16,2,0,0,1,0
21.81372643,0,16,2,0,0,1,0
10.98901081,1,13,2,0,0,1,0
16.82692337,0,12,2,0,0,1,0
21.36752129,0,14,2,0,0,1,0
9.615385056,0,16,2,0,0,1,0
14.23076916,0,12,2,0,0,1,0
20.83333397,1,14,2,0,0,1,0
10.45883942,0,12,2,0,0,1,0
8.846154213,1,12,2,0,0,1,0
11.53846169,1,16,2,0,0,1,0
3.037980795,1,12,2,0,0,1,0
27.35577011,0,18,2,0,0,1,0
19.23077011,1,18,2,0,0,1,0
15,0,16,2,0,0,1,0
10.09615421,1,13,2,0,0,1,0
19.23077011,0,16,2,0,0,1,0
27.40384674,1,16,2,0,0,1,0
9.615385056,0,12,2,0,0,1,0
10.38461494,1,12,2,0,0,1,0
10.09615421,1,13,2,0,0,1,0
13.67521381,1,14,2,0,0,1,0
18.46153831,0,13,2,0,0,1,0
24.23077011,0,16,2,0,0,1,0
12.82051277,0,13,2,0,0,1,0
31.25,0,16,2,0,0,1,0
14.42307663,1,13,2,0,0,1,0
14.42307663,0,13,2,0,0,1,0
13.84615421,0,13,2,0,0,1,0
17.30769157,1,14,2,0,0,1,0
14.42307663,0,13,2,0,0,1,0
7.692307472,1,13,2,0,0,1,0
7.692307472,1,16,2,0,0,1,0
10.57692337,0,12,2,0,0,1,0
7.211538315,0,13,2,0,0,1,0
12.82051277,1,12,2,0,0,1,0
21.63461494,1,16,2,0,0,1,0
10.09615421,1,13,2,0,0,1,0
19.23077011,0,13,2,0,0,1,0
6.25,1,13,2,0,0,1,0
12.01923084,0,14,2,0,0,1,0
7.692307472,1,12,2,0,0,1,0
11.53846169,1,11,2,0,0,1,0
20.19230843,0,13,2,0,0,1,0
9.355509758,1,14,2,0,0,1,0
19.23077011,0,14,2,0,0,1,0
13.46153831,0,20,2,0,0,1,0
29,0,20,2,0,0,1,0
9.300000191,0,13,2,0,0,1,0
12.72189331,0,14,2,0,0,1,0
35.04273605,0,16,2,0,0,1,0
21.15384674,0,13,2,0,0,1,0
8.17307663,0,12,2,0,0,1,0
12.30769253,0,13,2,0,0,1,0
16.23931694,0,13,2,0,0,1,0
20.19230843,1,18,2,0,0,1,0
13.46153831,0,13,2,0,0,1,0
13.46153831,0,12,2,0,0,1,0
6.11153841,0,12,2,0,0,1,0
7.440384388,0,16,2,0,0,1,0
26.92307663,0,16,2,0,0,1,0
13.24786282,0,16,2,0,0,1,0
19.23077011,0,12,2,0,0,1,0
43.26922989,1,13,2,0,0,1,0
5.729166508,1,11,2,0,0,1,0
10.67307663,1,13,2,0,0,1,0
4.086538315,1,12,2,0,0,1,0
18.60577011,0,16,2,0,0,1,0
10.09615421,1,16,2,0,0,1,0
31.73077011,0,16,2,0,0,1,0
16.46153831,0,13,2,0,0,1,0
19.23077011,0,12,2,0,0,1,0
6.5,1,12,2,0,0,1,0
12.41442299,1,16,2,0,0,1,0
23.07692337,0,18,2,0,0,1,0
17.30769157,1,18,2,0,0,1,0
5.325443745,1,13,2,0,0,1,0
10.76000023,0,18,2,0,0,1,0
11.09653854,1,16,2,0,0,1,0
7.051281929,0,10,2,0,0,1,0
7.692307472,0,12,2,0,0,1,0
18.86094666,0,16,2,0,0,1,0
12.01923084,1,13,2,0,0,1,0
11.83431911,0,14,2,0,0,1,0
16,0,12,2,0,0,1,0
20.10489464,0,16,2,0,0,1,0
8.966666222,0,13,2,0,0,1,0
14.9572649,0,12,2,0,0,1,0
21.36752129,0,16,2,0,0,1,0
21.63461494,1,14,2,0,0,1,0
10.41666698,0,12,2,0,0,1,0
14.28571415,0,13,2,0,0,1,0
13.67521381,0,14,2,0,0,1,0
13.84615421,0,16,2,0,0,1,0
